Time	Open	High	Low	Close	Volume
2020-01-07 00:00:00	298.007	300.878	297.138	299.387	1016
2020-01-08 00:00:00	299.388	300.397	297.207	297.717	894
2020-01-09 00:00:00	297.718	309.447	297.497	309.078	1035
2020-01-10 00:00:00	309.088	312.648	306.168	312.028	1098
2020-01-11 00:00:00	312.028	312.307	308.227	310.338	769
2020-01-13 00:00:00	311.677	313.358	311.128	312.068	313
2020-01-14 00:00:00	312.078	317.518	311.397	315.748	862
2020-01-15 00:00:00	315.738	316.647	311.518	314.488	1140
2020-01-16 00:00:00	314.487	315.597	309.547	312.798	1033
2020-01-17 00:00:00	312.817	317.237	312.068	316.278	839
2020-01-18 00:00:00	316.277	318.728	315.107	318.648	570
2020-01-21 00:00:00	317.107	318.998	316.628	317.368	291
2020-01-22 00:00:00	317.367	318.918	316.208	317.878	991
2020-01-23 00:00:00	317.888	319.968	315.628	317.348	1042
2020-01-24 00:00:00	317.308	322.608	316.898	322.238	1066
2020-01-25 00:00:00	322.248	323.298	317.508	318.247	1136
2020-01-27 00:00:00	309.747	311.738	306.242	309.407	349
2020-01-28 00:00:00	309.408	315.818	307.498	315.808	1251
2020-01-29 00:00:00	315.808	327.227	314.997	325.368	1146
2020-01-30 00:00:00	325.367	327.817	318.777	318.917	1092
2020-01-31 00:00:00	318.918	323.938	315.067	315.807	1254
2020-02-01 00:00:00	315.808	317.168	308.247	309.418	822
2020-02-03 00:00:00	303.858	313.218	302.407	312.328	404
2020-02-04 00:00:00	312.337	317.488	306.117	317.477	1357
2020-02-05 00:00:00	317.477	324.708	317.128	320.708	1001
2020-02-06 00:00:00	320.707	323.658	319.697	321.658	1046
2020-02-07 00:00:00	321.667	325.178	320.468	322.367	850
2020-02-08 00:00:00	322.367	323.388	318.117	319.988	736
2020-02-10 00:00:00	314.168	320.047	313.858	318.908	242
2020-02-11 00:00:00	318.907	323.868	318.118	322.808	479
2020-02-12 00:00:00	322.788	323.858	318.697	323.248	616
2020-02-13 00:00:00	323.247	327.188	323.157	325.307	549
2020-02-14 00:00:00	325.318	326.208	322.837	325.717	853
2020-02-15 00:00:00	325.718	325.858	323.327	324.688	676
2020-02-18 00:00:00	315.258	318.557	314.877	317.777	281
2020-02-19 00:00:00	317.787	323.617	315.208	323.558	1023
2020-02-20 00:00:00	323.557	324.578	322.557	322.768	861
2020-02-21 00:00:00	322.768	322.857	315.578	316.268	1299
2020-02-22 00:00:00	316.278	317.387	310.498	312.888	674
2020-02-24 00:00:00	297.128	304.058	291.997	301.027	173
2020-02-25 00:00:00	301.077	303.268	294.448	295.368	1305
2020-02-26 00:00:00	295.358	297.658	286.148	296.317	1731
2020-02-27 00:00:00	296.277	297.838	273.748	281.198	1793
2020-02-28 00:00:00	281.137	285.598	257.078	268.467	1639
2020-02-29 00:00:00	268.448	278.278	263.648	273.358	592
2020-03-02 00:00:00	282.228	286.358	277.738	285.018	490
2020-03-03 00:00:00	285.028	303.847	284.897	299.277	2055
2020-03-04 00:00:00	299.338	299.887	285.798	295.178	1320
2020-03-05 00:00:00	295.178	303.008	294.297	297.618	1908
2020-03-06 00:00:00	297.628	299.518	281.258	287.777	2093
2020-03-07 00:00:00	287.788	290.758	281.607	288.858	1681
2020-03-09 00:00:00	263.038	277.558	263.038	276.118	468
2020-03-10 00:00:00	276.067	281.808	266.187	272.638	1877
2020-03-11 00:00:00	272.628	285.358	272.318	276.958	1955
2020-03-12 00:00:00	276.948	281.178	250.328	252.597	2237
2020-03-13 00:00:00	252.598	269.937	248.198	257.348	2254
2020-03-14 00:00:00	257.287	278.378	254.507	277.928	1037
2020-03-16 00:00:00	241.587	258.997	241.387	258.267	490
2020-03-17 00:00:00	258.308	258.367	238.397	254.428	1409
2020-03-18 00:00:00	254.648	257.577	239.778	246.058	960
2020-03-19 00:00:00	246.027	252.768	237.117	247.097	1027
2020-03-20 00:00:00	247.038	251.798	243.657	248.518	1780
2020-03-21 00:00:00	248.478	249.658	227.997	229.038	1410
2020-03-23 00:00:00	227.938	227.938	212.717	216.678	188
2020-03-24 00:00:00	216.688	243.388	215.078	242.227	1080
2020-03-25 00:00:00	242.228	257.968	236.548	253.217	1714
2020-03-26 00:00:00	253.198	257.268	244.488	253.778	1497
2020-03-27 00:00:00	253.807	258.528	248.358	249.928	1854
2020-03-28 00:00:00	249.928	255.848	247.028	247.598	1224
2020-03-30 00:00:00	250.948	253.578	249.417	252.527	632
2020-03-31 00:00:00	252.527	262.428	251.247	258.818	1738
2020-04-01 00:00:00	258.817	259.248	245.137	245.777	1430
2020-04-02 00:00:00	245.778	245.778	237.567	242.668	2106
2020-04-03 00:00:00	242.708	245.658	236.898	242.288	2109
2020-04-04 00:00:00	242.308	242.608	238.957	241.428	989
2020-04-06 00:00:00	251.217	254.068	249.387	253.607	715
2020-04-07 00:00:00	253.617	271.457	253.398	265.797	1710
2020-04-08 00:00:00	265.818	267.677	258.967	264.848	1629
2020-04-09 00:00:00	264.848	270.008	262.787	267.148	1814
2020-04-10 00:00:00	267.148	268.858	265.228	267.858	1195
2020-04-13 00:00:00	268.277	269.708	265.828	267.808	750
2020-04-14 00:00:00	267.807	286.168	267.397	284.257	1591
2020-04-15 00:00:00	284.258	288.028	280.607	282.928	1504
2020-04-16 00:00:00	282.928	288.158	282.027	286.727	1438
2020-04-17 00:00:00	286.727	287.178	279.297	280.607	1541
2020-04-18 00:00:00	280.628	282.788	276.858	282.788	789
2020-04-20 00:00:00	277.807	281.658	277.807	280.248	554
2020-04-21 00:00:00	280.268	280.658	265.427	267.688	1493
2020-04-22 00:00:00	267.688	274.838	266.307	273.578	1498
2020-04-23 00:00:00	273.597	281.728	273.597	279.648	1409
2020-04-24 00:00:00	279.658	280.478	274.947	278.838	1703
2020-04-25 00:00:00	278.857	282.918	278.437	282.717	898
2020-04-27 00:00:00	281.838	284.518	279.917	282.198	574
2020-04-28 00:00:00	282.208	285.788	280.337	281.077	1574
2020-04-29 00:00:00	281.108	289.648	278.208	286.857	1651
2020-04-30 00:00:00	286.868	293.268	286.298	290.217	1169
2020-05-01 00:00:00	290.167	298.987	285.847	293.437	1187
2020-05-02 00:00:00	293.437	293.738	287.997	289.397	785
2020-05-04 00:00:00	289.038	292.077	286.288	291.488	708
2020-05-05 00:00:00	291.488	299.068	288.128	298.867	1502
2020-05-06 00:00:00	298.868	303.088	297.038	302.677	1659
2020-05-07 00:00:00	302.677	305.157	300.497	303.928	1769
2020-05-08 00:00:00	303.918	307.998	302.558	307.957	1699
2020-05-09 00:00:00	307.957	310.267	306.617	310.007	995
2020-05-11 00:00:00	308.108	313.817	307.217	313.248	897
2020-05-12 00:00:00	313.257	319.048	312.687	318.358	1863
2020-05-13 00:00:00	318.357	319.668	308.758	309.248	1243
2020-05-14 00:00:00	309.257	309.308	301.527	304.227	3008
2020-05-15 00:00:00	304.227	309.757	300.568	303.047	2899
2020-05-16 00:00:00	303.058	307.857	302.847	307.668	1556
2020-05-18 00:00:00	313.168	314.127	310.287	313.957	991
2020-05-19 00:00:00	313.957	318.508	313.747	317.267	2202
2020-05-20 00:00:00	317.267	319.508	312.997	319.238	2051
2020-05-21 00:00:00	319.248	320.858	315.857	317.077	2351
2020-05-22 00:00:00	317.098	319.057	315.348	317.377	2056
2020-05-23 00:00:00	317.398	319.168	316.908	318.688	592
2020-05-26 00:00:00	323.578	324.168	316.677	318.848	465
2020-05-27 00:00:00	318.847	321.338	313.087	314.818	1140
2020-05-28 00:00:00	314.827	321.678	313.897	321.597	1213
2020-05-29 00:00:00	321.598	323.427	316.478	319.038	1266
2020-05-30 00:00:00	319.047	321.128	316.538	318.997	786
2020-06-01 00:00:00	317.778	321.688	317.277	320.667	634
2020-06-02 00:00:00	320.658	322.428	318.897	319.707	1696
2020-06-03 00:00:00	319.708	324.937	319.607	323.647	1601
2020-06-04 00:00:00	323.637	325.988	322.297	324.097	1253
2020-06-05 00:00:00	324.077	329.777	320.767	329.577	1504
2020-06-06 00:00:00	329.587	331.728	328.997	331.587	991
2020-06-08 00:00:00	330.058	331.328	327.318	330.478	549
2020-06-09 00:00:00	330.497	342.208	329.817	341.118	1357
2020-06-10 00:00:00	341.127	352.817	341.077	351.987	1440
2020-06-11 00:00:00	351.988	354.718	346.597	348.248	1874
2020-06-12 00:00:00	348.248	348.298	335.158	342.238	2177
2020-06-13 00:00:00	342.238	343.418	334.197	338.688	1095
2020-06-15 00:00:00	333.138	337.888	332.567	337.568	843
2020-06-16 00:00:00	337.568	352.998	337.338	350.358	1946
2020-06-17 00:00:00	350.358	355.278	349.108	354.458	1883
2020-06-18 00:00:00	354.448	355.228	350.318	351.988	1636
2020-06-19 00:00:00	351.988	356.518	349.207	353.207	1552
2020-06-20 00:00:00	353.218	353.328	345.148	349.637	1147
2020-06-22 00:00:00	351.207	356.328	351.207	355.998	609
2020-06-23 00:00:00	355.998	368.348	355.998	368.337	1532
2020-06-24 00:00:00	368.347	372.298	358.507	359.898	1588
2020-06-25 00:00:00	359.918	363.798	357.567	361.328	1827
2020-06-26 00:00:00	361.337	365.017	355.047	360.868	1780
2020-06-27 00:00:00	360.877	360.958	353.008	353.918	1244
2020-06-29 00:00:00	353.418	360.928	351.268	359.998	628
2020-06-30 00:00:00	360.018	365.867	358.507	365.348	1489
2020-07-01 00:00:00	365.348	367.337	361.128	366.238	1487
2020-07-02 00:00:00	366.247	370.447	363.908	367.398	1583
2020-07-03 00:00:00	367.398	368.038	363.768	364.108	881
2020-07-06 00:00:00	369.927	375.748	369.857	374.367	740
2020-07-07 00:00:00	374.377	378.597	371.947	377.627	1693
2020-07-08 00:00:00	377.628	380.828	372.237	379.728	1754
2020-07-09 00:00:00	379.778	385.098	377.867	381.318	1413
2020-07-10 00:00:00	381.318	383.948	378.817	382.018	1738
2020-07-11 00:00:00	382.017	383.868	380.407	383.568	810
2020-07-13 00:00:00	389.118	399.788	388.367	397.637	598
2020-07-14 00:00:00	397.638	398.457	375.498	382.078	1488
2020-07-15 00:00:00	382.108	396.947	380.008	386.858	1757
2020-07-16 00:00:00	386.858	391.767	383.608	384.957	1010
2020-07-17 00:00:00	384.958	388.087	383.337	386.718	1104
2020-07-18 00:00:00	386.717	387.458	384.997	385.278	879
2020-07-20 00:00:00	385.668	390.558	384.218	389.788	669
2020-07-21 00:00:00	389.798	396.448	388.707	390.277	1396
2020-07-22 00:00:00	390.238	392.808	386.977	388.387	1566
2020-07-23 00:00:00	388.388	389.627	382.337	382.807	1675
2020-07-24 00:00:00	382.827	382.827	357.357	369.167	1490
2020-07-25 00:00:00	369.167	371.868	365.567	370.698	1372
2020-07-27 00:00:00	375.457	379.467	373.907	375.588	776
2020-07-28 00:00:00	375.628	379.587	373.917	374.857	1566
2020-07-29 00:00:00	374.857	379.237	373.087	378.197	1385
2020-07-30 00:00:00	378.197	381.427	375.067	380.758	1181
2020-07-31 00:00:00	380.758	412.197	380.758	410.347	2033
2020-08-01 00:00:00	410.348	425.608	408.117	425.138	1623
2020-08-03 00:00:00	432.698	446.458	431.517	439.407	907
2020-08-04 00:00:00	439.357	443.118	433.507	439.947	1678
2020-08-05 00:00:00	439.958	441.518	435.548	437.697	1637
2020-08-06 00:00:00	437.697	446.957	436.057	446.148	1552
2020-08-07 00:00:00	446.147	457.607	446.067	448.837	1817
2020-08-08 00:00:00	448.838	450.448	441.147	444.408	1605
2020-08-10 00:00:00	450.068	455.058	439.997	448.157	1182
2020-08-11 00:00:00	448.257	452.918	444.247	445.527	2345
2020-08-12 00:00:00	445.548	449.978	436.398	449.498	2161
2020-08-13 00:00:00	449.507	462.288	449.097	461.047	1888
2020-08-14 00:00:00	461.048	464.098	452.167	455.728	1771
2020-08-15 00:00:00	455.747	459.947	455.497	459.628	765
2020-08-17 00:00:00	463.998	464.217	455.847	457.298	642
2020-08-18 00:00:00	457.327	461.917	456.007	460.437	1197
2020-08-19 00:00:00	460.437	468.608	460.368	467.987	1303
2020-08-20 00:00:00	467.987	469.718	462.417	469.218	1638
2020-08-21 00:00:00	469.217	493.408	468.097	488.207	1694
2020-08-22 00:00:00	488.217	499.407	487.897	498.008	1245
2020-08-24 00:00:00	514.798	514.998	495.697	508.038	617
2020-08-25 00:00:00	508.037	509.778	492.287	495.867	1641
2020-08-26 00:00:00	495.877	507.907	493.928	504.767	1670
2020-08-27 00:00:00	504.787	509.857	501.587	504.718	1751
2020-08-28 00:00:00	504.717	504.967	495.327	502.328	1913
2020-08-29 00:00:00	502.328	505.698	498.297	499.057	921
2020-08-31 00:00:00	127.527	130.017	126.337	128.908	479
2020-09-01 00:00:00	128.917	132.857	128.518	132.287	1292
2020-09-02 00:00:00	132.298	137.718	126.988	129.697	1334
2020-09-03 00:00:00	129.678	131.778	120.737	124.098	1853
2020-09-04 00:00:00	124.107	124.367	110.918	118.457	3011
2020-09-05 00:00:00	118.467	122.678	116.327	120.878	1967
2020-09-08 00:00:00	114.187	118.948	113.217	116.247	1377
2020-09-09 00:00:00	116.247	118.438	112.677	117.838	2586
2020-09-10 00:00:00	117.838	120.255	115.547	116.878	1703
2020-09-11 00:00:00	116.878	117.347	111.077	111.537	2198
2020-09-12 00:00:00	111.528	112.527	110.017	111.937	1328
2020-09-14 00:00:00	114.527	115.697	113.527	114.497	756
2020-09-15 00:00:00	114.488	118.727	112.797	117.397	1729
2020-09-16 00:00:00	117.397	118.187	113.347	113.658	1775
2020-09-17 00:00:00	113.677	114.568	108.737	110.287	2173
2020-09-18 00:00:00	110.287	110.837	107.207	108.127	2265
2020-09-19 00:00:00	108.128	108.468	106.097	106.728	1221
2020-09-21 00:00:00	104.507	107.837	103.108	106.458	1065
2020-09-22 00:00:00	106.468	112.828	106.297	110.007	2163
2020-09-23 00:00:00	110.028	112.438	109.458	109.808	1810
2020-09-24 00:00:00	109.807	110.168	104.987	109.558	2276
2020-09-25 00:00:00	109.558	110.928	107.518	109.837	2116
2020-09-26 00:00:00	109.838	112.428	109.817	112.217	858
2020-09-28 00:00:00	114.857	115.257	112.777	113.657	803
2020-09-29 00:00:00	113.678	115.307	113.127	113.948	1543
2020-09-30 00:00:00	113.947	116.687	113.637	116.577	1417
2020-10-01 00:00:00	116.558	117.688	114.957	116.308	1727
2020-10-02 00:00:00	116.307	116.978	112.217	113.297	1671
2020-10-03 00:00:00	113.287	114.548	112.557	113.008	1098
2020-10-05 00:00:00	113.908	115.478	113.547	115.158	491
2020-10-06 00:00:00	115.168	116.618	113.468	113.827	1139
2020-10-07 00:00:00	113.828	115.997	112.237	114.678	1399
2020-10-08 00:00:00	114.688	116.367	114.127	115.217	927
2020-10-09 00:00:00	115.227	116.358	114.577	116.128	805
2020-10-10 00:00:00	116.117	116.988	115.777	116.928	395
2020-10-12 00:00:00	119.997	123.618	119.258	122.707	485
2020-10-13 00:00:00	122.708	125.347	121.507	123.717	1512
2020-10-14 00:00:00	123.707	123.738	119.688	120.798	1903
2020-10-15 00:00:00	120.807	121.988	118.127	120.277	1561
2020-10-16 00:00:00	120.277	121.528	119.377	119.968	1246
2020-10-17 00:00:00	119.958	120.488	118.808	118.937	585
2020-10-19 00:00:00	119.897	120.398	118.167	118.748	712
2020-10-20 00:00:00	118.758	119.127	115.627	117.157	1667
2020-10-21 00:00:00	117.158	118.968	116.457	117.368	1602
2020-10-22 00:00:00	117.377	118.078	114.588	115.377	1647
2020-10-23 00:00:00	115.378	116.547	114.277	114.588	1262
2020-10-24 00:00:00	114.588	115.148	114.328	115.038	521
2020-10-26 00:00:00	113.998	116.538	113.687	114.177	659
2020-10-27 00:00:00	114.168	117.177	112.877	117.068	1477
2020-10-28 00:00:00	117.078	117.268	111.947	112.897	1364
2020-10-29 00:00:00	112.888	114.968	111.147	114.497	1706
2020-10-30 00:00:00	114.497	116.918	108.297	108.758	1906
2020-10-31 00:00:00	108.757	109.958	107.717	108.988	1068
2020-11-02 00:00:00	109.107	110.658	108.418	108.477	284
2020-11-03 00:00:00	108.478	111.207	107.317	111.167	1435
2020-11-04 00:00:00	111.167	115.487	109.748	114.867	1648
2020-11-05 00:00:00	114.888	119.608	113.807	118.387	1878
2020-11-06 00:00:00	118.388	119.288	116.117	117.408	1348
2020-11-07 00:00:00	117.417	119.188	117.298	118.647	945
2020-11-09 00:00:00	120.328	121.977	118.468	120.598	776
2020-11-10 00:00:00	120.617	121.667	114.117	114.987	2262
2020-11-11 00:00:00	114.988	118.488	114.897	118.157	2109
2020-11-12 00:00:00	118.158	120.518	117.827	120.208	1259
2020-11-13 00:00:00	120.218	120.518	117.867	118.018	1536
2020-11-14 00:00:00	118.037	119.558	117.927	119.197	642
2020-11-16 00:00:00	118.807	120.708	118.147	120.668	442
2020-11-17 00:00:00	120.667	120.978	118.957	120.358	1072
2020-11-18 00:00:00	120.347	120.658	118.217	119.477	925
2020-11-19 00:00:00	119.478	119.818	116.797	117.767	969
2020-11-20 00:00:00	117.758	118.978	117.537	118.457	815
2020-11-21 00:00:00	118.448	118.758	117.287	117.308	468
2020-11-23 00:00:00	117.177	117.608	115.097	115.418	368
2020-11-24 00:00:00	115.427	115.438	112.587	114.898	1075
2020-11-25 00:00:00	114.898	116.598	114.227	116.478	943
2020-11-26 00:00:00	116.488	116.738	115.697	116.008	510
2020-11-27 00:00:00	116.518	117.468	116.437	117.057	233
2020-11-28 00:00:00	117.058	117.168	116.207	116.578	201
2020-11-30 00:00:00	116.987	119.488	116.807	118.117	477
2020-12-01 00:00:00	118.108	122.947	117.497	122.448	1174
2020-12-02 00:00:00	122.458	123.458	120.887	121.987	1034
2020-12-03 00:00:00	121.988	123.768	121.688	122.587	927
2020-12-04 00:00:00	122.598	123.318	121.517	121.777	862
2020-12-05 00:00:00	121.787	122.658	121.617	122.187	445
2020-12-07 00:00:00	122.367	124.558	122.248	124.027	284
2020-12-08 00:00:00	124.017	124.538	123.087	123.328	803
2020-12-09 00:00:00	123.327	125.937	123.168	125.398	800
2020-12-10 00:00:00	125.378	125.427	120.147	123.488	1679
2020-12-11 00:00:00	123.478	123.858	120.887	121.318	1117
2020-12-12 00:00:00	121.327	122.457	120.537	122.417	625
2020-12-14 00:00:00	122.497	123.318	122.487	122.797	281
2020-12-15 00:00:00	122.807	126.948	121.707	125.927	1059
2020-12-16 00:00:00	125.928	127.878	125.127	126.987	960
2020-12-17 00:00:00	126.988	129.558	126.677	128.778	881
2020-12-18 00:00:00	128.787	129.047	127.067	127.738	845
2020-12-19 00:00:00	127.738	127.888	126.117	126.787	577
2020-12-21 00:00:00	125.088	126.598	123.437	123.837	465
2020-12-22 00:00:00	123.848	134.388	123.798	132.858	1357
2020-12-23 00:00:00	132.867	133.118	129.637	131.428	1561
2020-12-24 00:00:00	131.417	133.448	130.907	132.507	899
2020-12-25 00:00:00	132.508	132.627	131.587	132.018	304
2020-12-28 00:00:00	133.718	135.718	133.567	134.967	369
2020-12-29 00:00:00	134.968	138.768	134.948	136.718	1053
2020-12-30 00:00:00	136.708	137.558	133.567	134.388	1278
2020-12-31 00:00:00	134.388	135.168	132.647	133.118	1005
2021-01-01 00:00:00	133.128	133.277	131.717	132.638	635
2021-01-04 00:00:00	133.117	133.418	130.378	130.957	505
2021-01-05 00:00:00	130.957	131.727	126.768	130.527	1804
2021-01-06 00:00:00	130.527	131.398	126.548	129.377	1234
2021-01-07 00:00:00	129.388	131.037	126.367	130.537	1641
2021-01-08 00:00:00	130.548	132.608	129.847	131.007	1223
2021-01-09 00:00:00	131.017	132.558	130.217	131.987	1028
2021-01-11 00:00:00	129.028	130.137	128.487	129.557	528
2021-01-12 00:00:00	129.587	130.048	128.077	128.907	1363
2021-01-13 00:00:00	128.898	131.238	126.857	131.027	1317
2021-01-14 00:00:00	131.038	131.438	129.597	130.617	1124
2021-01-15 00:00:00	130.628	130.688	127.497	128.217	1208
2021-01-16 00:00:00	128.227	129.338	126.987	127.008	952
2021-01-19 00:00:00	127.697	128.688	126.927	127.097	418
2021-01-20 00:00:00	127.087	131.818	127.037	131.697	1071
2021-01-21 00:00:00	131.697	136.338	131.058	135.967	1110
2021-01-22 00:00:00	135.978	137.647	135.017	136.868	1131
2021-01-23 00:00:00	136.867	139.838	136.797	138.938	682
2021-01-25 00:00:00	142.958	145.058	140.867	141.077	551
2021-01-26 00:00:00	141.087	144.278	136.517	142.648	1858
2021-01-27 00:00:00	142.678	144.278	141.417	143.317	1383
2021-01-28 00:00:00	143.328	143.978	137.997	139.217	2027
2021-01-29 00:00:00	139.208	141.967	133.787	134.107	1993
2021-01-30 00:00:00	134.107	134.327	130.207	131.938	1942
2021-02-01 00:00:00	133.697	134.788	130.937	132.947	574
2021-02-02 00:00:00	132.957	136.288	132.287	135.458	1498
2021-02-03 00:00:00	135.468	135.637	133.608	134.087	1124
2021-02-04 00:00:00	134.107	136.447	133.857	135.007	1168
2021-02-05 00:00:00	134.998	137.398	134.988	136.457	905
2021-02-06 00:00:00	136.458	137.308	136.057	136.748	619
2021-02-08 00:00:00	136.018	136.668	134.918	136.598	323
2021-02-09 00:00:00	136.608	137.868	135.817	137.178	816
2021-02-10 00:00:00	137.188	137.248	134.398	135.347	851
2021-02-11 00:00:00	135.347	136.368	134.817	135.097	1098
2021-02-12 00:00:00	135.098	135.258	133.687	134.548	1050
2021-02-13 00:00:00	134.548	135.498	134.067	135.358	477
2021-02-16 00:00:00	135.427	135.987	134.147	134.297	347
2021-02-17 00:00:00	134.298	134.318	129.888	130.858	1117
2021-02-18 00:00:00	130.858	130.978	127.407	128.548	1089
2021-02-19 00:00:00	128.538	130.518	127.897	129.938	1006
2021-02-20 00:00:00	129.938	130.697	128.797	129.828	830
2021-02-22 00:00:00	127.848	129.698	125.587	125.908	475
2021-02-23 00:00:00	125.908	127.938	118.378	123.628	1492
2021-02-24 00:00:00	123.638	126.698	121.307	124.247	2130
2021-02-25 00:00:00	124.247	126.438	123.128	123.988	1469
2021-02-26 00:00:00	123.977	124.218	120.537	123.838	2542
2021-02-27 00:00:00	123.827	124.838	121.247	121.247	1635
2021-03-01 00:00:00	123.797	125.717	122.787	125.608	497
2021-03-02 00:00:00	125.617	128.688	125.418	126.118	1321
2021-03-03 00:00:00	126.127	126.658	123.117	124.628	1632
2021-03-04 00:00:00	124.618	124.928	120.308	122.807	1995
2021-03-05 00:00:00	122.798	123.258	118.368	118.927	2687
2021-03-06 00:00:00	118.937	121.928	117.558	121.368	1438
2021-03-08 00:00:00	120.918	120.978	118.047	118.627	545
2021-03-09 00:00:00	118.637	121.547	116.197	120.267	1291
2021-03-10 00:00:00	120.278	122.138	119.447	119.867	1017
2021-03-11 00:00:00	119.878	123.187	119.467	122.357	1244
2021-03-12 00:00:00	122.367	122.758	119.147	119.587	750
2021-03-13 00:00:00	119.598	121.158	119.417	121.038	426
2021-03-15 00:00:00	121.437	123.628	120.407	122.338	485
2021-03-16 00:00:00	122.317	127.208	122.197	126.218	697
2021-03-17 00:00:00	126.228	126.318	122.467	122.657	984
2021-03-18 00:00:00	122.647	125.848	121.578	121.918	1082
2021-03-19 00:00:00	121.908	122.578	119.667	120.458	926
2021-03-20 00:00:00	120.457	121.148	119.847	119.848	358
2021-03-22 00:00:00	120.347	122.828	120.247	122.307	408
2021-03-23 00:00:00	122.308	124.228	122.308	123.168	806
2021-03-24 00:00:00	123.177	123.607	121.107	121.547	1050
2021-03-25 00:00:00	121.558	121.718	118.987	119.718	1184
2021-03-26 00:00:00	119.708	121.088	119.478	120.437	1194
2021-03-27 00:00:00	120.447	121.448	118.917	121.177	578
2021-03-29 00:00:00	121.648	122.568	120.858	121.187	505
2021-03-30 00:00:00	121.198	121.968	118.857	119.868	795
2021-03-31 00:00:00	119.857	123.297	119.388	123.277	605
2021-04-01 00:00:00	123.237	124.167	121.987	122.897	543
2021-04-02 00:00:00	122.887	123.428	122.487	122.987	244
2021-04-05 00:00:00	123.618	125.607	123.067	125.317	279
2021-04-06 00:00:00	125.327	127.118	125.307	126.917	557
2021-04-07 00:00:00	126.908	127.448	125.137	127.307	551
2021-04-08 00:00:00	127.307	130.058	126.847	129.577	547
2021-04-09 00:00:00	129.577	131.538	129.398	131.427	525
2021-04-10 00:00:00	131.447	132.988	131.267	132.947	271
2021-04-12 00:00:00	132.268	132.837	130.627	130.968	292
2021-04-13 00:00:00	130.967	133.668	130.837	133.047	559
2021-04-14 00:00:00	133.048	134.978	132.567	133.318	710
2021-04-15 00:00:00	133.327	134.978	131.647	134.298	798
2021-04-16 00:00:00	134.288	134.748	133.277	133.827	674
2021-04-17 00:00:00	133.817	134.168	133.507	134.108	254
2021-04-19 00:00:00	133.407	135.458	133.318	134.367	466
2021-04-20 00:00:00	134.357	135.518	132.278	133.148	909
2021-04-21 00:00:00	133.157	133.818	131.298	133.426	899
2021-04-22 00:00:00	133.427	134.137	132.596	133.807	625
2021-04-23 00:00:00	133.806	134.567	131.406	134.367	1013
2021-04-24 00:00:00	134.357	135.106	134.107	134.287	255
2021-04-26 00:00:00	134.747	134.926	133.556	134.497	305
2021-04-27 00:00:00	134.486	135.346	134.107	134.406	598
2021-04-28 00:00:00	134.407	135.066	133.076	133.217	556
2021-04-29 00:00:00	133.226	137.047	132.696	133.147	994
2021-04-30 00:00:00	133.157	134.557	131.357	133.016	845
2021-05-01 00:00:00	133.016	133.167	131.056	131.476	365
2021-05-03 00:00:00	132.007	134.057	131.806	132.806	423
2021-05-04 00:00:00	132.797	132.967	126.726	126.926	842
2021-05-05 00:00:00	126.917	130.437	126.696	130.136	837
2021-05-06 00:00:00	130.146	130.177	127.117	128.717	852
2021-05-07 00:00:00	128.726	131.247	128.316	131.117	1003
2021-05-08 00:00:00	131.116	131.136	129.846	130.176	364
2021-05-10 00:00:00	129.336	129.507	127.866	128.526	505
2021-05-11 00:00:00	128.537	128.697	122.756	125.126	1135
2021-05-12 00:00:00	125.116	126.257	122.696	122.797	1501
2021-05-13 00:00:00	122.807	126.137	122.246	124.886	1523
2021-05-14 00:00:00	124.887	127.137	124.256	126.517	1331
2021-05-15 00:00:00	126.516	127.866	126.466	127.397	273
2021-05-17 00:00:00	126.746	126.896	125.456	125.687	723
2021-05-18 00:00:00	125.677	126.976	125.156	126.257	770
2021-05-19 00:00:00	126.267	126.477	122.846	123.886	946
2021-05-20 00:00:00	123.887	127.257	123.496	127.037	1090
2021-05-21 00:00:00	127.047	127.977	125.687	125.746	786
2021-05-22 00:00:00	125.727	126.077	125.206	125.426	328
2021-05-24 00:00:00	125.986	127.667	125.896	127.526	291
2021-05-25 00:00:00	127.526	128.297	126.656	126.786	664
2021-05-26 00:00:00	126.796	127.367	126.316	126.946	545
2021-05-27 00:00:00	126.956	127.626	126.336	126.806	550
2021-05-28 00:00:00	126.797	126.887	124.576	125.186	581
2021-05-29 00:00:00	125.176	125.397	124.536	124.586	253
2021-06-01 00:00:00	125.057	125.337	123.936	124.707	279
2021-06-02 00:00:00	124.696	125.227	124.096	124.977	513
2021-06-03 00:00:00	124.976	125.157	123.126	123.697	662
2021-06-04 00:00:00	123.697	125.377	123.377	125.097	517
2021-06-05 00:00:00	125.107	126.147	124.977	125.836	247
2021-06-07 00:00:00	126.157	126.287	124.826	124.997	320
2021-06-08 00:00:00	124.987	128.447	124.906	126.607	631
2021-06-09 00:00:00	126.596	127.727	126.427	126.937	554
2021-06-10 00:00:00	126.916	128.177	126.097	126.587	592
2021-06-11 00:00:00	126.596	127.257	125.926	127.066	501
2021-06-12 00:00:00	127.066	127.427	126.906	127.347	242
2021-06-14 00:00:00	127.756	129.866	127.066	129.466	366
2021-06-15 00:00:00	129.466	130.587	129.256	129.926	585
2021-06-16 00:00:00	129.937	130.877	129.506	130.116	509
2021-06-17 00:00:00	130.116	132.537	128.466	131.926	1069
2021-06-18 00:00:00	131.937	132.246	130.286	130.687	1095
2021-06-19 00:00:00	130.677	131.207	130.247	130.366	349
